Atom_ID,E_Vac_Cell,E_f_vac_Zn
21778,-720222.488957249,0.6798972489289569
21779,-720222.657803932,0.8487439319235833
21783,-720222.96614707,1.1570870700036737
21785,-720223.259637752,1.450577751917355
28179,-720222.45898534,0.649925339918174
28185,-720222.708468223,0.8994082229422035
28514,-720222.918727391,1.1096673910017687
22119,-720222.371470383,0.562410382970758
21788,-720222.623454691,0.8143946909788625
21789,-720222.698220232,0.8891602319875361
21791,-720222.89046545,1.08140544995904
21796,-720222.190555734,0.3814957339293884
21797,-720222.719311951,0.9102519509126993
28197,-720222.434972074,0.625912073950805
22136,-720222.489856277,0.680796276961975
21803,-720222.502423504,0.6933635039697962
21808,-720222.614397477,0.8053374769609051
21809,-720222.603946204,0.79488620389957
28215,-720222.628681001,0.8196210009721668
22149,-720222.878204169,1.069144168936238
22154,-720222.733035036,0.923975035965033
28224,-720222.44415385,0.6350938499183955
21820,-720222.659382173,0.8503221729281919
21824,-720222.378198373,0.5691383729666101
22167,-720222.766527592,0.9574675919232519
22172,-720222.69303091,0.883970909935944
28496,-720222.874782444,1.065722443929464
22440,-720222.751568687,0.9425086869835483
28508,-720222.82146235,1.01240234991774
22098,-720222.577996059,0.7689360589231925
22103,-720222.736023263,0.9269632629096137
22104,-720222.704739908,0.8956799079408498
22106,-720222.732311584,0.9232515840069951
22109,-720223.01054385,1.201483849969283
22110,-720222.596540306,0.7874803059478851
22111,-720223.131819985,1.3227599849436062
28511,-720222.435951114,0.6268911140016841
22115,-720222.722023296,0.9129632960050927
22117,-720223.108032251,1.298972250961289
22118,-720222.596288388,0.7872283879644798
22120,-720222.649720549,0.8406605489529299
22123,-720222.753111375,0.9440513749817016
22127,-720222.750061021,0.9410010209051521
22128,-720222.756288669,0.9472286689072477
22129,-720222.591607664,0.7825476639648529
22131,-720222.623096272,0.814036271951683
22132,-720222.657779209,0.8487192089181023
22133,-720223.014441236,1.2053812359902638
28535,-720222.747977029,0.9389170289016889
28541,-720223.01674219,1.2076821899484473
22144,-720222.493016234,0.6839562339685487
22487,-720222.616184413,0.8071244129189851
28556,-720222.562644406,0.7535844059405478
22151,-720222.697192037,0.8881320369639994
22152,-720222.821149426,1.0120894259983304
22153,-720222.732747729,0.9236877290043609
28547,-720222.74527357,0.9362135698996114
28553,-720222.487477137,0.6784171369602533
22158,-720222.699241245,0.8901812450006233
22163,-720222.457385101,0.6483251009579377
22168,-720222.71008752,0.9010275199055301
22169,-720222.936455865,1.1273958649929243
